date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:31:25	6465/6465	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_313.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_313.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:26	6934/6934	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_314.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_314.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:26	7138/7138	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_315.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_315.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:26	6772/6772	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_316.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_316.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:27	6883/6883	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_317.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_317.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:28	6633/6633	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_318.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_318.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:29	6554/6554	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_319.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_319.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:30	7025/7025	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_320.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_320.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:30	6896/6896	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_321.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_321.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:31	6608/6608	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_322.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_322.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:32	7517/7517	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_323.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_323.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:32	6938/6938	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_324.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_324.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:33	7083/7083	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_325.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_325.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:33	6668/6668	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_326.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_326.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:34	8301/8301	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_327.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_327.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:35	8048/8048	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_328.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_328.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:35	6403/6403	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_329.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_329.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:36	6832/6832	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_330.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_330.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:36	6815/6815	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_331.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_331.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:37	6689/6689	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_332.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_332.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:38	6976/6976	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_333.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_333.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:38	6623/6623	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_334.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_334.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:39	7734/7734	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_335.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_335.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:40	7392/7392	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_336.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_336.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:40	6798/6798	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_337.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_337.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:41	6676/6676	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_338.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_338.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:42	6770/6770	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_339.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_339.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:42	6798/6798	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_340.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_340.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:43	6533/6533	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_341.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_341.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:43	6816/6816	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_342.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_342.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:44	6571/6571	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_343.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_343.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:45	6744/6744	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_344.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_344.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:45	6832/6832	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_345.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_345.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:46	7217/7217	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_346.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_346.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:46	6614/6614	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_347.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_347.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:47	6623/6623	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_348.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_348.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:48	6695/6695	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_349.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_349.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:48	7039/7039	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_350.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_350.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:49	6617/6617	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_351.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_351.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:50	6993/6993	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_352.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_352.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:50	6633/6633	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_353.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_353.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:51	6890/6890	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_354.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_354.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:52	6614/6614	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_355.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_355.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:53	6782/6782	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_356.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_356.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:53	6784/6784	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_357.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_357.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:54	6928/6928	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_358.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_358.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:55	6677/6677	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_359.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_359.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:55	7507/7507	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_360.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_360.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:56	6620/6620	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_361.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_361.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:57	6572/6572	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_362.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_362.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:57	6564/6564	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_363.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_363.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:58	6575/6575	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_364.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_364.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:58	6911/6911	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_365.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_365.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:31:59	6973/6973	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_366.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_366.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:00	6972/6972	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_367.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_367.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:01	7177/7177	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_368.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_368.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:01	6517/6517	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_369.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_369.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:02	6678/6678	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_370.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_370.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:02	6873/6873	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_371.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_371.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:03	7092/7092	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_372.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_372.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:04	7078/7078	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_373.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_373.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:05	7449/7449	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_374.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_374.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:06	6817/6817	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_375.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_375.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:06	8221/8221	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_376.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_376.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:07	6668/6668	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_377.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_377.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:08	6595/6595	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_378.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_378.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:09	6708/6708	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_379.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_379.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:09	6534/6534	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_380.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_380.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:10	6510/6510	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_381.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_381.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:11	7081/7081	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_382.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_382.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:12	6598/6598	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_383.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_383.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:12	7770/7770	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_384.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_384.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:13	6563/6563	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_385.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_385.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:14	6565/6565	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_386.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_386.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:14	7257/7257	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_387.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_387.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:15	6555/6555	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_388.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_388.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:16	7274/7274	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_389.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_389.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:17	6472/6472	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_390.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_390.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:17	7126/7126	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_391.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_391.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:18	7289/7289	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_392.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_392.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:19	7341/7341	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_393.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_393.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
17:32:19	6780/6780	---MCZ	200	added ('OK')	text/html	date:Wed,%2024%20Dec%202025%2005:45:04%20GMT	https://sacred-texts.com/isl/bukhari/bh2/bh2_394.htm	C:/DK-SITES/islam/sacred-texts.com/isl/bukhari/bh2/bh2_394.html	(from https://sacred-texts.com/isl/bukhari/bh2/index.htm)
